FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
6063,Plumas,California,US,2023-01-18 04:21:05,40.00355989,-120.8395236,4264,13,,,"Plumas, California, US",22656.4577019195,0.30509270124383947
6065,Riverside,California,US,2023-01-18 04:21:05,33.74314981,-115.9933578,768350,6761,,,"Riverside, California, US",31008.85391326452,0.8825356878061006
6067,Sacramento,California,US,2023-01-18 04:21:05,38.45106826,-121.3425374,403132,3615,,,"Sacramento, California, US",25888.336647212927,0.8996968656203802
6069,San Benito,California,US,2023-01-18 04:21:05,36.60308176,-121.069975,18509,115,,,"San Benito, California, US",29438.924977709845,0.6219578150351541
6071,San Bernardino,California,US,2023-01-18 04:21:05,34.84060306,-116.1774685,737366,8146,,,"San Bernardino, California, US",33755.93153477961,1.1069318447414622
6073,San Diego,California,US,2023-01-18 04:21:05,33.03484597,-116.7365326,1050110,5681,,,"San Diego, California, US",31456.14723529429,0.540990943805887
6075,San Francisco,California,US,2023-01-18 04:21:05,37.75215114,-122.4385672,205416,1137,,,"San Francisco, California, US",23232.514585122324,0.5551595168110309
6077,San Joaquin,California,US,2023-01-18 04:21:05,37.93433732,-121.2730061,223998,2378,,,"San Joaquin, California, US",29318.846208347983,1.0642058956469593
6079,San Luis Obispo,California,US,2023-01-18 04:21:05,35.38822029,-120.4039028,73603,539,,,"San Luis Obispo, California, US",25936.823366100223,0.7340324118207817
6081,San Mateo,California,US,2023-01-18 04:21:05,37.4228808,-122.3275546,190957,889,,,"San Mateo, California, US",24849.166354672027,0.4666985148592817
6083,Santa Barbara,California,US,2023-01-18 04:21:05,34.65329488,-120.0188492,118308,750,,,"Santa Barbara, California, US",26431.41418009895,0.6355070498915402
6085,Santa Clara,California,US,2023-01-18 04:21:05,37.23104908,-121.6970462,488497,2601,,,"Santa Clara, California, US",25271.90883947523,0.5338615161995464
6087,Santa Cruz,California,US,2023-01-18 04:21:05,37.05580291,-122.0066524,71134,276,,,"Santa Cruz, California, US",25943.12862125887,0.3893905191873589
6089,Shasta,California,US,2023-01-18 04:21:05,40.76391419,-122.0396884,44464,599,,,"Shasta, California, US",24641.270546423813,1.5549646189209898
6091,Sierra,California,US,2023-01-18 04:21:05,39.57713498,-120.5200701,372,5,,,"Sierra, California, US",12379.36772046589,1.3440860215053763
6093,Siskiyou,California,US,2023-01-18 04:21:05,41.59198861,-122.5407434,8822,95,,,"Siskiyou, California, US",20216.357748225728,1.0793001590547602
6095,Solano,California,US,2023-01-18 04:21:05,38.26827353,-121.9357113,120443,479,,,"Solano, California, US",26822.937027944143,0.3989306327089805
6097,Sonoma,California,US,2023-01-18 04:21:05,38.52746429,-122.8862506,117830,542,,,"Sonoma, California, US",23800.815639565,0.460664989460801
6099,Stanislaus,California,US,2023-01-18 04:21:05,37.55862499,-120.9970722,165776,1800,,,"Stanislaus, California, US",30104.96495114953,1.0858025287134447
6101,Sutter,California,US,2023-01-18 04:21:05,39.03417539,-121.6945899,27974,237,,,"Sutter, California, US",28806.55041197884,0.8484284384620893
6103,Tehama,California,US,2023-01-18 04:21:05,40.12570935,-122.2370171,17715,221,,,"Tehama, California, US",27166.431073689386,1.2499293026412532
6105,Trinity,California,US,2023-01-18 04:21:05,40.6491767,-123.114713,1954,23,,,"Trinity, California, US",15767.195767195768,1.1874032008260196
6107,Tulare,California,US,2023-01-18 04:21:05,36.22026558,-118.8020203,166194,1552,,,"Tulare, California, US",35525.04853119403,0.9371075258429137
6109,Tuolumne,California,US,2023-01-18 04:21:05,38.02644018,-119.9525093,17594,209,,,"Tuolumne, California, US",32205.66100077096,1.1912225705329154
90006,Unassigned,California,US,2023-01-18 04:21:05,,,4493,0,,,"Unassigned, California, US",,0.0
6111,Ventura,California,US,2023-01-18 04:21:05,34.44465746,-119.0910613,236504,1636,,,"Ventura, California, US",27877.46186197261,0.6936759312260171
6113,Yolo,California,US,2023-01-18 04:21:05,38.68278902,-121.9018288,54265,433,,,"Yolo, California, US",24538.32199546485,0.8002661393165394
6115,Yuba,California,US,2023-01-18 04:21:05,39.26255932,-121.3535644,21674,132,,,"Yuba, California, US",27492.75436009559,0.6103199556130942
8001,Adams,Colorado,US,2023-01-18 04:21:05,39.87432092,-104.3362578,164049,1453,,,"Adams, Colorado, US",31705.129865235467,0.8857109765984553
8003,Alamosa,Colorado,US,2023-01-18 04:21:05,37.57250606,-105.7885451,5790,68,,,"Alamosa, Colorado, US",35668.083533542784,1.1744386873920554
8005,Arapahoe,Colorado,US,2023-01-18 04:21:05,39.64977461,-104.3353617,194564,1342,,,"Arapahoe, Colorado, US",29632.49516441006,0.6897473324972759
8007,Archuleta,Colorado,US,2023-01-18 04:21:05,37.19474156,-107.0476867,3495,22,,,"Archuleta, Colorado, US",24912.680875329675,0.6294706723891274
8009,Baca,Colorado,US,2023-01-18 04:21:05,37.31940883,-102.5603223,1014,16,,,"Baca, Colorado, US",28316.1128176487,1.5779092702169626
8011,Bent,Colorado,US,2023-01-18 04:21:05,37.95474293,-103.0720195,2931,50,,,"Bent, Colorado, US",52555.13717052178,1.7059024223814399
8013,Boulder,Colorado,US,2023-01-18 04:21:05,40.09313619,-105.3546767,89861,436,,,"Boulder, Colorado, US",27548.16122821861,0.4851937993122712
8014,Broomfield,Colorado,US,2023-01-18 04:21:05,39.95998787,-105.0566324,18114,129,,,"Broomfield, Colorado, US",25706.37905343078,0.7121563431599868
8015,Chaffee,Colorado,US,2023-01-18 04:21:05,38.74745778,-106.1926573,5592,56,,,"Chaffee, Colorado, US",27471.01591668304,1.0014306151645207
8017,Cheyenne,Colorado,US,2023-01-18 04:21:05,38.82777431,-102.6032558,388,12,,,"Cheyenne, Colorado, US",21190.606226105952,3.0927835051546393
8019,Clear Creek,Colorado,US,2023-01-18 04:21:05,39.68864463,-105.6463118,1905,13,,,"Clear Creek, Colorado, US",19639.17525773196,0.6824146981627297
8021,Conejos,Colorado,US,2023-01-18 04:21:05,37.201606,-106.1917488,2277,58,,,"Conejos, Colorado, US",27751.371115173675,2.547211242863417
8023,Costilla,Colorado,US,2023-01-18 04:21:05,37.27732493,-105.4276548,941,19,,,"Costilla, Colorado, US",24208.90146642655,2.0191285866099893
8025,Crowley,Colorado,US,2023-01-18 04:21:05,38.32608609,-103.7844965,3525,32,,,"Crowley, Colorado, US",58158.71968322059,0.9078014184397163
8027,Custer,Colorado,US,2023-01-18 04:21:05,38.10883162,-105.3683478,836,22,,,"Custer, Colorado, US",16495.659037095502,2.6315789473684212
8029,Delta,Colorado,US,2023-01-18 04:21:05,38.86246243,-107.8631342,7141,156,,,"Delta, Colorado, US",22915.73069764457,2.184567987676796
8031,Denver,Colorado,US,2023-01-18 04:21:05,39.76018276,-104.8725695,221694,1501,,,"Denver, Colorado, US",30485.512457869863,0.6770593701227818
8033,Dolores,Colorado,US,2023-01-18 04:21:05,37.75208676,-108.5211585,419,8,,,"Dolores, Colorado, US",20389.294403892945,1.909307875894988
8035,Douglas,Colorado,US,2023-01-18 04:21:05,39.33133796,-104.930001,99961,486,,,"Douglas, Colorado, US",28466.427835080904,0.48618961394944027
8037,Eagle,Colorado,US,2023-01-18 04:21:05,39.62754308,-106.6933637,18600,39,,,"Eagle, Colorado, US",33740.272461770095,0.20967741935483872
8041,El Paso,Colorado,US,2023-01-18 04:21:05,38.83240149,-104.5251411,234122,1881,,,"El Paso, Colorado, US",32498.75416954121,0.8034272729602515
8039,Elbert,Colorado,US,2023-01-18 04:21:05,39.28656773,-104.1358721,5779,46,,,"Elbert, Colorado, US",21620.71158666617,0.7959854646132549
8043,Fremont,Colorado,US,2023-01-18 04:21:05,38.47362326,-105.4399667,18490,208,,,"Fremont, Colorado, US",38650.473463074064,1.1249323958896702
8045,Garfield,Colorado,US,2023-01-18 04:21:05,39.59921777,-107.902708,17848,103,,,"Garfield, Colorado, US",29716.45493748023,0.5770954728821156
8047,Gilpin,Colorado,US,2023-01-18 04:21:05,39.85646523,-105.5252597,1166,7,,,"Gilpin, Colorado, US",18676.918148326124,0.6003430531732419
8049,Grand,Colorado,US,2023-01-18 04:21:05,40.10603347,-106.1178042,4020,30,,,"Grand, Colorado, US",25549.76484047286,0.746268656716418
8051,Gunnison,Colorado,US,2023-01-18 04:21:05,38.66611652,-107.0320729,3938,16,,,"Gunnison, Colorado, US",22551.8268239606,0.4062976130015236
8053,Hinsdale,Colorado,US,2023-01-18 04:21:05,37.82247444,-107.3004345,158,0,,,"Hinsdale, Colorado, US",19268.29268292683,0.0
8055,Huerfano,Colorado,US,2023-01-18 04:21:05,37.68473101,-104.9612585,1747,40,,,"Huerfano, Colorado, US",25329.85355951863,2.289639381797367
8057,Jackson,Colorado,US,2023-01-18 04:21:05,40.6659387,-106.3408905,193,0,,,"Jackson, Colorado, US",13864.942528735632,0.0
8059,Jefferson,Colorado,US,2023-01-18 04:21:05,39.58635604,-105.2517692,158599,1524,,,"Jefferson, Colorado, US",27209.499022956657,0.960914003240878
8061,Kiowa,Colorado,US,2023-01-18 04:21:05,38.43260896,-102.7392145,390,6,,,"Kiowa, Colorado, US",27738.264580369843,1.5384615384615385
8063,Kit Carson,Colorado,US,2023-01-18 04:21:05,39.30497777,-102.6022199,1864,33,,,"Kit Carson, Colorado, US",26264.618853036493,1.7703862660944205
8067,La Plata,Colorado,US,2023-01-18 04:21:05,37.28632032,-107.8429014,15675,96,,,"La Plata, Colorado, US",27881.04089219331,0.6124401913875598
8065,Lake,Colorado,US,2023-01-18 04:21:05,39.20278823,-106.3555697,2172,2,,,"Lake, Colorado, US",26725.729051310445,0.09208103130755065
8069,Larimer,Colorado,US,2023-01-18 04:21:05,40.66671597,-105.4625784,106796,584,,,"Larimer, Colorado, US",29923.31163718587,0.5468369601857748
8071,Las Animas,Colorado,US,2023-01-18 04:21:05,37.3153406,-104.0376458,4330,51,,,"Las Animas, Colorado, US",29849.71735833448,1.1778290993071594
8073,Lincoln,Colorado,US,2023-01-18 04:21:05,38.98749519,-103.5136649,2378,11,,,"Lincoln, Colorado, US",41711.9803543238,0.4625735912531539
8075,Logan,Colorado,US,2023-01-18 04:21:05,40.7249637,-103.110817,8564,119,,,"Logan, Colorado, US",38216.78789771967,1.3895375992526857
8077,Mesa,Colorado,US,2023-01-18 04:21:05,39.01787888,-108.469799,51025,627,,,"Mesa, Colorado, US",33087.99688736139,1.2288094071533562
8079,Mineral,Colorado,US,2023-01-18 04:21:05,37.66954283,-106.9281698,294,4,,,"Mineral, Colorado, US",38231.46944083225,1.3605442176870748
8081,Moffat,Colorado,US,2023-01-18 04:21:05,40.61810999,-108.2070876,3666,55,,,"Moffat, Colorado, US",27599.18693066325,1.5002727768685216
8083,Montezuma,Colorado,US,2023-01-18 04:21:05,37.33859579,-108.5958857,7532,89,,,"Montezuma, Colorado, US",28766.757056105107,1.1816250663834307
8085,Montrose,Colorado,US,2023-01-18 04:21:05,38.40214114,-108.2639022,11040,178,,,"Montrose, Colorado, US",25819.72964123673,1.6123188405797102
8087,Morgan,Colorado,US,2023-01-18 04:21:05,40.2627981,-103.8093302,6826,145,,,"Morgan, Colorado, US",23482.86775835971,2.1242308819220628
8089,Otero,Colorado,US,2023-01-18 04:21:05,37.9014485,-103.7173385,5249,136,,,"Otero, Colorado, US",28717.583980741874,2.5909697085159076
8091,Ouray,Colorado,US,2023-01-18 04:21:05,38.14717457,-107.7675136,1101,6,,,"Ouray, Colorado, US",22233.441033925686,0.5449591280653951
80008,Out of CO,Colorado,US,2023-01-18 04:21:05,,,0,0,,,"Out of CO, Colorado, US",,
8093,Park,Colorado,US,2023-01-18 04:21:05,39.120926,-105.7182065,3461,25,,,"Park, Colorado, US",18365.61422127885,0.722334585379948
8095,Phillips,Colorado,US,2023-01-18 04:21:05,40.59414277,-102.3577703,1083,20,,,"Phillips, Colorado, US",25392.73153575616,1.8467220683287164
8097,Pitkin,Colorado,US,2023-01-18 04:21:05,39.21720112,-106.9310027,8005,9,,,"Pitkin, Colorado, US",45055.439860415376,0.11242973141786383
8099,Prowers,Colorado,US,2023-01-18 04:21:05,37.95544985,-102.3926052,3214,52,,,"Prowers, Colorado, US",26404.863621426222,1.6179215930304915
8101,Pueblo,Colorado,US,2023-01-18 04:21:05,38.17359144,-104.5127437,61158,871,,,"Pueblo, Colorado, US",36311.92704127678,1.42417999280552
8103,Rio Blanco,Colorado,US,2023-01-18 04:21:05,39.97913541,-108.2179009,2198,15,,,"Rio Blanco, Colorado, US",34756.48323845668,0.6824385805277525
8105,Rio Grande,Colorado,US,2023-01-18 04:21:05,37.5836865,-106.3847838,3523,47,,,"Rio Grande, Colorado, US",31268.30567142984,1.3340902639795629
8107,Routt,Colorado,US,2023-01-18 04:21:05,40.48596505,-106.9905548,7754,34,,,"Routt, Colorado, US",30244.168811919808,0.43848336342532884
8109,Saguache,Colorado,US,2023-01-18 04:21:05,38.08054629,-106.282466,1494,12,,,"Saguache, Colorado, US",21893.317702227432,0.8032128514056225
8111,San Juan,Colorado,US,2023-01-18 04:21:05,37.76248981,-107.6763289,315,0,,,"San Juan, Colorado, US",43269.230769230766,0.0
8113,San Miguel,Colorado,US,2023-01-18 04:21:05,38.00450883,-108.4020725,2664,8,,,"San Miguel, Colorado, US",32571.21897542487,0.3003003003003003
8115,Sedgwick,Colorado,US,2023-01-18 04:21:05,40.87595412,-102.3519227,572,13,,,"Sedgwick, Colorado, US",25444.839857651245,2.272727272727273
8117,Summit,Colorado,US,2023-01-18 04:21:05,39.63803232,-106.1150762,12014,15,,,"Summit, Colorado, US",38741.09187062655,0.12485433660729149
8119,Teller,Colorado,US,2023-01-18 04:21:05,38.88133511,-105.1614893,5868,65,,,"Teller, Colorado, US",23113.281865448243,1.1077027948193592
90008,Unassigned,Colorado,US,2023-01-18 04:21:05,,,240,2,,,"Unassigned, Colorado, US",,0.8333333333333334
8121,Washington,Colorado,US,2023-01-18 04:21:05,39.97015535,-103.202587,1225,34,,,"Washington, Colorado, US",24959.250203748983,2.7755102040816326
8123,Weld,Colorado,US,2023-01-18 04:21:05,40.55499405,-104.3929621,104615,770,,,"Weld, Colorado, US",32239.6237811718,0.7360321177651389
8125,Yuma,Colorado,US,2023-01-18 04:21:05,40.00346839,-102.4258673,2312,27,,,"Yuma, Colorado, US",23076.15530492065,1.1678200692041523
9001,Fairfield,Connecticut,US,2023-01-18 04:21:05,41.26809896,-73.3881171,260305,2923,,,"Fairfield, Connecticut, US",27594.20861372242,1.1229135053110775
9003,Hartford,Connecticut,US,2023-01-18 04:21:05,41.80283011,-72.73103891,233170,3404,,,"Hartford, Connecticut, US",26148.342529044992,1.4598790581978813
9005,Litchfield,Connecticut,US,2023-01-18 04:21:05,41.7937534,-73.2451475,40961,513,,,"Litchfield, Connecticut, US",22714.090044528733,1.2524108298137253
9007,Middlesex,Connecticut,US,2023-01-18 04:21:05,41.45949668,-72.53714864,38252,534,,,"Middlesex, Connecticut, US",23548.96697776355,1.3960054376241766
9009,New Haven,Connecticut,US,2023-01-18 04:21:05,41.4080325,-72.93620426,253187,3076,,,"New Haven, Connecticut, US",29620.933200898035,1.2149122980247802
9011,New London,Connecticut,US,2023-01-18 04:21:05,41.48896435,-72.10430976,72579,756,,,"New London, Connecticut, US",27367.027895296487,1.041623610135163
9013,Tolland,Connecticut,US,2023-01-18 04:21:05,41.85853803,-72.3308481,27429,308,,,"Tolland, Connecticut, US",18198.52575288116,1.1228991213678954
90009,Unassigned,Connecticut,US,2023-01-18 04:21:05,,,3199,11,,,"Unassigned, Connecticut, US",,0.34385745545482965
9015,Windham,Connecticut,US,2023-01-18 04:21:05,41.82972709,-71.98182316,30976,339,,,"Windham, Connecticut, US",26524.63564590433,1.0943956611570247
10001,Kent,Delaware,US,2023-01-18 04:21:05,39.08646628,-75.56884914,63130,706,,,"Kent, Delaware, US",34919.7393603487,1.1183272612070332
10003,New Castle,Delaware,US,2023-01-18 04:21:05,39.57992638,-75.64054974,183560,1554,,,"New Castle, Delaware, US",32851.72518089388,0.8465896709522772
10005,Sussex,Delaware,US,2023-01-18 04:21:05,38.66143781,-75.39031349,76318,960,,,"Sussex, Delaware, US",32583.19991461201,1.2578945989150658
90010,Unassigned,Delaware,US,2023-01-18 04:21:05,,,1129,0,,,"Unassigned, Delaware, US",,0.0
88888,,Diamond Princess,US,2020-08-04 02:27:56,,,49,0,,,"Diamond Princess, US",,0.0
11001,District of Columbia,District of Columbia,US,2023-01-18 04:21:05,38.90417773,-77.01655992,175014,1415,,,"District of Columbia, District of Columbia ,US",24798.334818752843,0.8085067480315861
12001,Alachua,Florida,US,2023-01-18 04:21:05,29.67866525,-82.35928158,86713,800,,,"Alachua, Florida, US",32230.16395148731,0.9225836956396388
12003,Baker,Florida,US,2023-01-18 04:21:05,30.33060121,-82.28467476,10512,151,,,"Baker, Florida, US",35987.67545361177,1.4364535768645357
12005,Bay,Florida,US,2023-01-18 04:21:05,30.26548745,-85.62122584,55036,886,,,"Bay, Florida, US",31502.24664434332,1.6098553673958864
12007,Bradford,Florida,US,2023-01-18 04:21:05,29.95079741,-82.16611613,8989,173,,,"Bradford, Florida, US",31874.75621431864,1.924574479919902
12009,Brevard,Florida,US,2023-01-18 04:21:05,28.29409504,-80.73091022,171168,2449,,,"Brevard, Florida, US",28435.962268790016,1.430758085623481
12011,Broward,Florida,US,2023-01-18 04:21:05,26.15184651,-80.48725556,758025,6577,,,"Broward, Florida, US",38817.77652144791,0.8676494838560733
12013,Calhoun,Florida,US,2023-01-18 04:21:05,30.40666734,-85.19394153,4804,107,,,"Calhoun, Florida, US",34058.84438142503,2.2273105745212325
12015,Charlotte,Florida,US,2023-01-18 04:21:05,26.90131002,-81.92949121,46861,978,,,"Charlotte, Florida, US",24805.99227145201,2.087023324299524
12017,Citrus,Florida,US,2023-01-18 04:21:05,28.84804315,-82.47614748,38117,1115,,,"Citrus, Florida, US",25469.57375866148,2.9252039772280085
12019,Clay,Florida,US,2023-01-18 04:21:05,29.98319144,-81.85609986,65466,960,,,"Clay, Florida, US",29858.792622188168,1.4664100449088076
12021,Collier,Florida,US,2023-01-18 04:21:05,26.11091986,-81.34687065,103812,1136,,,"Collier, Florida, US",26971.021195005484,1.0942858243748315
12023,Columbia,Florida,US,2023-01-18 04:21:05,30.22509788,-82.62160164,25040,458,,,"Columbia, Florida, US",34930.11187679603,1.829073482428115
12027,DeSoto,Florida,US,2023-01-18 04:21:05,27.18677893,-81.80941373,11099,170,,,"DeSoto, Florida, US",29207.126128259784,1.5316695197765564
12029,Dixie,Florida,US,2023-01-18 04:21:05,29.60631086,-83.15724673,4803,85,,,"Dixie, Florida, US",28545.10876025199,1.7697272537997084
12031,Duval,Florida,US,2023-01-18 04:21:05,30.33225875,-81.66976468,311143,3782,,,"Duval, Florida, US",32486.70066979551,1.2155182665205388
12033,Escambia,Florida,US,2023-01-18 04:21:05,30.67652764,-87.37284571,96194,1452,,,"Escambia, Florida, US",30219.65593938099,1.5094496538245628
12035,Flagler,Florida,US,2023-01-18 04:21:05,29.45933576,-81.31508595,28276,422,,,"Flagler, Florida, US",24570.519894682875,1.492431744235394
12037,Franklin,Florida,US,2023-01-18 04:21:05,29.83791238,-84.82731662,3525,57,,,"Franklin, Florida, US",29072.164948453606,1.6170212765957446
12039,Gadsden,Florida,US,2023-01-18 04:21:05,30.57796289,-84.61915825,17171,239,,,"Gadsden, Florida, US",37606.21988611476,1.391881660939957
12041,Gilchrist,Florida,US,2023-01-18 04:21:05,29.72856978,-82.79880657,5478,109,,,"Gilchrist, Florida, US",29480.14207297385,1.9897772909821103
12043,Glades,Florida,US,2023-01-18 04:21:05,26.95635849,-81.18996211,2269,38,,,"Glades, Florida, US",16428.93345883716,1.6747465843984135
12045,Gulf,Florida,US,2023-01-18 04:21:05,29.93543004,-85.2427099,4941,87,,,"Gulf, Florida, US",36226.99611408461,1.7607771706132362
12047,Hamilton,Florida,US,2023-01-18 04:21:05,30.49673973,-82.94998918,4453,58,,,"Hamilton, Florida, US",30863.598558358743,1.3024927015495171
12049,Hardee,Florida,US,2023-01-18 04:21:05,27.49293939,-81.80956574,10178,138,,,"Hardee, Florida, US",37784.460036381184,1.3558655924543133
12051,Hendry,Florida,US,2023-01-18 04:21:05,26.55386945,-81.16469006,13561,173,,,"Hendry, Florida, US",32271.1912807577,1.275717130005162
12053,Hernando,Florida,US,2023-01-18 04:21:05,28.55364461,-82.42700204,52682,1254,,,"Hernando, Florida, US",27166.87293729373,2.3803196537716866
12055,Highlands,Florida,US,2023-01-18 04:21:05,27.34254618,-81.34071957,30126,781,,,"Highlands, Florida, US",28361.62340780072,2.5924450640642633
12057,Hillsborough,Florida,US,2023-01-18 04:21:05,27.9276559,-82.32013172,469096,4302,,,"Hillsborough, Florida, US",31868.62757886041,0.91708307041629
12059,Holmes,Florida,US,2023-01-18 04:21:05,30.86747479,-85.81319222,6257,105,,,"Holmes, Florida, US",31895.80465922414,1.6781205050343615
12061,Indian River,Florida,US,2023-01-18 04:21:05,27.69308961,-80.60556721,41636,748,,,"Indian River, Florida, US",26035.02935787848,1.7965222403689116
12063,Jackson,Florida,US,2023-01-18 04:21:05,30.7954597,-85.21500423,17699,292,,,"Jackson, Florida, US",38132.89093807903,1.6498107237697046
